ID_REF,log2FC,pvalue,padj
2902884,-0.0015224585499221828,0.9114128276722571,
2902935,0.01263905190285809,0.5577635944179956,
2902958,-0.008594944357137414,0.6839750687624195,
2903034,-0.0026263850495235877,0.9321921401180668,
2903075,-0.01452168982597835,0.4686548443296479,
2903189,0.00995796299572138,0.6015830854577312,
2903219,-0.1326349754613292,0.33718707043720775,
2903258,0.0006426025374785527,0.9790231545099719,
2903285,0.005553097230641903,0.68641917374367,
2903343,-0.008549933529067237,0.2835353815675764,
2903401,-0.06272815785594307,0.22877071294077944,
2903435,0.000238875301555939,0.9959795011137218,
2903470,-0.014001607099991466,0.4230340937245125,
2903488,0.0211428470768684,0.3687374109866759,
2903507,-0.011031952361173375,0.5415859003442354,
2903574,0.012708977402180124,0.41582258497328406,
2903588,0.01152064553111652,0.6086161896225757,
2903673,-0.006244690168251351,0.7572884019975111,
2903703,-0.0032963365308316997,0.8976549569731589,
2903777,-0.02217622781937545,0.5704434137417578,
2903782,-0.02154162198191931,0.24871684627228213,
2904000,-0.002809408824164591,0.9044199289960919,
2904168,-0.008915438088328564,0.7557822475026377,
2904248,-0.026542512570158376,0.3086557036797787,
2904270,0.009261751604749478,0.7215853606959295,
2904329,-0.0030907071705993908,0.8751424388089577,
2904485,-0.020933955440547956,0.47854449242324826,
2904528,-0.02079089571917519,0.18082555271862738,
2904563,-0.0049248185814423995,0.7598898135039236,
2904597,-0.020200870453221005,0.20243880521388108,
2904663,0.01066002307028436,0.4884327707787325,
2904689,-0.021278590168835636,0.39884531400404755,
2904691,-0.008635391178264628,0.6811788817508286,
2904695,-0.008943306357655851,0.6889683431565086,
2904696,-0.0033979258835065257,0.9169880430249083,
2904697,-0.00799747907166399,0.7045562981692709,
2904700,-0.0189126755400747,0.34058568702073766,
2904701,-0.01002015776034662,0.4907532442267788,
2904702,0.03827536446766682,0.49343984403833674,
2904703,-0.007387668334084835,0.6545190590330701,
2904704,0.018546895544158414,0.6543413275866379,
2904788,-0.02907875340379912,0.13590920503921267,
2904810,-0.003943753529046054,0.9262124802158275,
2904836,-0.008263432180458639,0.8623638182730953,
2904877,0.03115222807382661,0.26554639007488035,
2904946,0.010453484059438828,0.546603731895727,
2905025,0.0071421846834675215,0.822926709484505,
2905069,0.02153538203867314,0.3380024069704929,
2905118,0.017090267611542864,0.5397160370215001,
2905169,0.00027375443392966203,0.9888987837156562,
2905196,-0.029164756767799394,0.4193541058178424,
2905256,0.011272349684335365,0.4306974606973333,
2905296,-0.003999231726263814,0.8776574585395693,
2905327,-0.01013272434260933,0.6339919409486044,
2905404,0.02613630877919877,0.05262500719149659,
2905432,0.03906157815229787,0.11793416136740012,
2905469,0.01452179478537667,0.48429541147840227,
2905512,0.022772736158144943,0.4152832565684056,
2905664,-0.00039532533859347186,0.965323942892768,
2905946,-0.017877770562413384,0.6402268438883074,
2906105,-0.017132185002110088,0.5158095550095829,
2906333,-0.05992864690967416,0.12157983828674815,
2906591,-0.017033881701015028,0.6825734828608687,
2906607,-0.00020404353226840703,0.9907664179772542,
2906720,0.04250029413401008,0.7824471125690028,
2906749,-0.06544689897647976,0.15795161639122393,
2906824,-0.014645215678435988,0.5435336711961019,
2906872,-0.009349736307614376,0.7801825105909121,
2906934,-0.01010983833381345,0.3877073160375365,
2906990,-0.007281424729884274,0.8421088691092051,
2907018,0.008635883484536602,0.7026569427974321,
2907066,0.01569739498368214,0.6807443571193268,
2907173,-0.07877435581097583,0.11698202336769349,
2907190,0.0023697320606146533,0.9315762260896471,
2907396,-0.02398679925645651,0.46819189049146204,
2907444,-0.029849741665336896,0.20932878014889553,
2907459,-0.012542564139785163,0.26918433246020856,
2907513,-0.006545834500269242,0.786117586396226,
2907538,0.0063177409625300085,0.5454974320794134,
2907568,0.0035860107219271766,0.8089069195659632,
2907596,0.020357699947357567,0.33807463225823153,
2907623,0.003001947052771598,0.8280957490785841,
2907671,-0.020227105151816277,0.29615368560612526,
2907730,0.00770380547868739,0.6413820689211915,
2907754,-0.008606948702418016,0.5415376421110297,
2907887,-0.03429707026043919,0.22011127587516524,
2907943,-0.015263534751185108,0.26679080712597886,
2908008,0.004647108406535338,0.7260663019047714,
2908052,0.006733133503285598,0.7213659546473656,
2908100,0.03554147635527133,0.12041815169846778,
2908144,0.020978434098007596,0.20768304103982171,
2908154,0.03546554463462994,0.3827507096034115,
2908179,-0.019645068363328463,0.38555959029649967,
2908261,-0.03895452186037384,0.2735962909921181,
2908371,-0.04415631706529702,0.17344458009031988,
2908423,0.0057276319205249795,0.9018622321975296,
2908474,-0.019961090875259314,0.23029088782476737,
2908485,0.004993012178088419,0.7438203152910484,
2908486,0.015369906916351461,0.5815012413612801,
2908487,0.12589236437591714,0.053943519349825685,
2908488,0.03344768898890184,0.18350658966836453,
2908489,-0.0006514066432632201,0.9684880485539706,
2908491,0.02059331805188002,0.2966996798062082,
2908492,0.0031701339614556108,0.8678719391410483,
2908494,0.03351052362398704,0.38167727146544506,
2908495,0.010007531771678596,0.7487983430160114,
2908497,0.005052822465034834,0.7504231275043025,
2908498,-0.0036654615579346447,0.7718077844658827,
2908499,0.0069955505327099566,0.7731008286538065,
2908500,0.007942819013540844,0.7516058442773204,
2908501,-0.003784127557728437,0.8291135522077194,
2908502,-0.006120630125585703,0.7024706088848562,
2908503,0.019922778101312013,0.5696662515668274,
2908505,-0.019961090875259314,0.23029088782476737,
2908508,-0.02376709830325998,0.29312881736220464,
2908509,-0.018568101830028636,0.33617998698135887,
2908510,-0.02976212905087823,0.15920825464084543,
2908511,0.046706073400718896,0.08623547028360096,
2908512,-0.02770665931785701,0.5050621267923258,
2908515,0.048218165664410596,0.37872362380015445,
2908520,-0.038093557719684354,0.36756885179309884,
2908572,0.02506052297186049,0.29855114560419393,
2908762,-0.041038471443739136,0.08058337248773823,
2909020,0.05381065258131437,0.2094142023462339,
2909167,-0.01688184385982746,0.4879779505394818,
2909263,-0.011320583760733475,0.7789669953371429,
2909404,0.03495090300930188,0.3257912711174529,
2909483,-0.04057943252762641,0.37413687571037146,
2909499,-0.05566142245251143,0.19133688510592525,
2909540,-0.01658055630772008,0.6679627188939921,
2909723,-0.00507851288348,0.9392319006595582,
2909772,-0.022622213803488746,0.5200310951493476,
2909912,0.017098738769349447,0.7095280873572302,
2909948,0.001549551768910781,0.9723301757055225,
2910138,-9.713344737320777e-05,0.9983375205436043,
2910218,-0.017605747426082213,0.24472458066401703,
2910236,-0.02106744821883858,0.5485606445321382,
2910364,0.010812751769585472,0.7512243159908721,
2910429,-0.003169342115849774,0.9403882395506084,
2910477,0.04047793429612515,0.06296034781340464,
2910680,0.021429607982167274,0.4789036308957093,
2910779,-0.06686881450286758,0.16545266306953724,
2910868,-0.04416665833776159,0.22647873347570577,
2911003,-0.03848460415398877,0.2466288918299291,
2911032,-0.005044682368117909,0.9295941772187992,
2911226,0.022694423389377136,0.6293244330724819,
2911257,0.024538897049423317,0.6971220465165889,
2911303,0.021823275081892836,0.4643820477993388,
2911372,0.006382396935334025,0.8870203905604739,
2911413,0.0829402272456234,0.10584081253030335,
2911903,0.04588441175149065,0.17524983818403672,
2911944,0.010173216606862889,0.6918039509118041,
2912416,0.002088461464518376,0.9538546297998449,
2912649,0.08023055671590622,0.06195206588672272,
2912777,0.008275015161282812,0.871552998589323,
2912860,0.019479760056207,0.5754148710260576,
2912889,0.028534405901534683,0.28831276190287675,
2912980,-0.012878265564012477,0.6429433008065901,
2913123,-0.015996038059878696,0.5548852354577524,
2913277,0.02071060851537278,0.606346488202431,
2913564,0.04213244359476069,0.5144299826224394,
2913594,0.0234610351902502,0.5209935851348351,
2913694,-0.012717353942153996,0.7965467998063667,
2913983,0.01665451443018174,0.7121165010568349,
2914070,0.0684731260938218,0.25404149080147675,
2914693,0.007504711797327878,0.8673456810666239,
2914777,0.036736690779841326,0.4081711007868227,
2914820,0.01583286011262249,0.6365648509287971,
2915133,0.014668104090425077,0.6662528628647724,
2915268,0.019626863516473678,0.5242283760356394,
2915357,0.11410535296638892,0.04551610057105357,
2915420,-0.025092850700790235,0.6677206897077449,
2915491,0.017734312671277588,0.5094733909135786,
2915571,-0.05616748012821297,0.20096516690384392,
2915828,0.06416978048434087,0.37049582928780356,
2916067,-0.011111326365408007,0.7865193781423526,
2916246,0.03896102253943683,0.26834896752325305,
2916307,-0.0037221764874583473,0.9212366099536533,
2916345,0.020966175597395133,0.6778414829965159,
2916390,0.03441141778652451,0.4200986218533179,
2916502,-0.006837757985022023,0.8365595816958845,
2916716,0.0057057679549945,0.6877513686242069,
2916825,0.010251654799430356,0.544400288791283,
2916952,0.023166419093427905,0.3827347182656169,
2917017,-0.034797581048854755,0.5979162808883911,
2917767,-0.006630693772436103,0.9111166625083413,
2917825,0.05013639252782147,0.4401151155117009,
2917914,0.026165838894425877,0.1231178748933251,
2917951,-0.0349468988669201,0.4154999918030159,
2918037,0.03602328672081374,0.3551561633803406,
2918388,-0.009228245221514086,0.7423027225009091,
2918688,-0.00563969960666056,0.8457843629838191,
2918982,-0.01557796578742157,0.6180106579415637,
2919399,-0.005062585674168791,0.9181648468165332,
2919669,0.00775589261615436,0.6639064556943391,
2919873,0.01839393583267602,0.6327119311438749,
2919927,0.052069019479683856,0.07518444212097082,
2920085,-0.00023589794688494583,0.9936325759595809,
2920327,-0.012537839620701693,0.6728329243467566,
2920377,0.03321228760459326,0.3364116759195027,
2920475,0.01215517489912928,0.6434837119054275,
2920619,0.01559929727253834,0.6718644788106457,
2920716,-0.014118206009476175,0.7318660308926546,
2920803,-0.03228846830902895,0.42747273786143747,
2920906,0.00886442136434811,0.5664930896073634,
2920962,0.031140910591200055,0.3071961203301575,
2921022,-0.014260867707218483,0.6617315859662287,
2921086,0.03895018722764984,0.11363895573244365,
2921296,-0.0010115043997896232,0.9723080725273507,
2921346,-0.005411577335319974,0.8852794059029452,
2921374,0.020786005161543292,0.7285928730582456,
2921402,-0.004785727598678562,0.884906451842833,
2921456,-0.016694278411057636,0.5038848896605536,
2921872,-0.027520134091399497,0.4904075093834088,
2922215,0.03178946844948643,0.04618255314583703,
2922246,-0.04913203763320729,0.2210960737537611,
2922521,0.04176778884043234,0.32055223240834685,
2922631,0.027780957890639713,0.2858588141712849,
2922715,0.04764255624667161,0.3424975607666656,
2922732,-0.1573603889129913,0.015716360017994528,
2922756,-0.005378248356471426,0.8738674335109992,
2922840,0.028585395731586298,0.4673231737021559,
2922881,0.013926028911499713,0.7235308404470336,
2922940,-0.05168412735330673,0.20058498623874316,
2922972,-0.046720191099234455,0.3713511916586306,
2923257,0.09377030308067717,0.4178848818477281,
2923270,0.05325706768316673,0.3409828582169451,
2923359,0.06324797791171927,0.30330353211273714,
2923661,0.08486419584685452,0.06021579178632472,
2923819,0.023982353233901427,0.6274450850589874,
2923868,0.02683382713003152,0.44878657722508264,
2923928,0.0604689111006238,0.25770724956019314,
2923939,0.015236094141525451,0.7890847995062039,
2924081,-0.013074248326704459,0.670850878546709,
2924253,-0.011847027672667544,0.7121129762799059,
2924330,-0.042978210409370575,0.1365859980329614,
2924492,-0.050892686464873535,0.23583459146341468,
2924514,0.02518827829134037,0.48547357259959445,
2924604,0.03264519193534043,0.36364797874664867,
2924619,0.06337456982260757,0.1239233503125329,
2924851,-0.05875367683135936,0.17365966095349084,
2924898,0.02738419966552418,0.37739865090080005,
2925013,-0.0989226614270389,0.05205470904983611,
2925237,-0.01335053820478024,0.7000491848293637,
2925510,0.04462088509942321,0.09418448164082069,
2925590,-0.029727086999311814,0.45638952456499915,
2925724,0.06569349069264387,0.13837125164796502,
2925841,0.08296189928168789,0.25333773307160373,
2925871,-0.09843018960814096,0.05739501323475605,
2925953,0.018506974486169645,0.6721972660606459,
2926131,-0.04381088787580131,0.22187540988208782,
2926137,-0.10087933344406018,0.05094492947926302,
2926147,0.06054356593594111,0.603541970633747,
2926323,-0.011776668480439133,0.7625970857777323,
2926437,-0.047778228697756525,0.3504156680430456,
2926447,-0.008091394623319308,0.8459223797346157,
2926476,0.03008154654768411,0.30340608459472795,
2926802,0.013598031126255272,0.674823476625001,
2926969,-0.007923521553532683,0.7831735421609463,
2927255,0.006862501519707774,0.7645150601345866,
2927506,0.009211639186727013,0.7623292149120146,
2927604,-0.02903286956215436,0.33530901410140157,
2927722,-0.008695049015795188,0.6334384640295959,
2927873,-0.0019922156166443895,0.893603678199002,
2927967,0.04394687613520361,0.19198529247482618,
2927993,0.005093666599616395,0.46061985570276587,
2928392,0.03669117001259565,0.4020638045134537,
2928461,-0.011506868142370747,0.7083824946933128,
2928690,0.04486882769567808,0.3874534159070736,
2928874,0.0214306736180697,0.6125364816561116,
2928930,0.006453314271700959,0.8074446303519006,
2929036,0.026604481580885093,0.41110130839489667,
2929127,0.003917428972994115,0.9151376733749933,
2929168,-0.0024271498893281545,0.9128322510625727,
2929571,-0.022782932916190383,0.5501030532586764,
2929699,0.034770569373318114,0.18790956833262862,
2929870,0.012385634698985746,0.6149787324118201,
2930243,0.08067258231501373,0.02218567433291931,
2930418,0.028469650657118095,0.4071535135401795,
2930592,0.017297282980012787,0.47691790090446984,
2930698,-0.048411783160330124,0.38915808864849555,
2930753,-0.0015265294570509407,0.9733564582308374,
2930808,0.012846354139864024,0.5108372976398452,
2930863,0.026141010325617296,0.2437609024368938,
2930957,0.030208777849414063,0.4917496129146076,
2931036,0.04098655655115526,0.7084209772721566,
2931090,0.053867218601561254,0.1890771697901435,
2931172,0.00240200746544121,0.9393090121890114,
2931391,0.007905875861874644,0.6520587048350528,
2931569,-0.06600152572329561,0.02039700972042768,
2931683,0.05001311507918495,0.2758360639075414,
2931700,-0.014393632788473922,0.77431157114891,
2931763,-0.022069124310784408,0.4047320091320339,
2931970,-0.006940430642110602,0.8946079916064618,
2931988,-0.022457413397310905,0.6606987790277885,
2932219,-0.035684423770756174,0.30519304596372454,
2932360,0.01082284498918697,0.49353824448692596,
2932508,0.0025267248227559334,0.9533869526899066,
2932593,-0.024542007762459565,0.574466424405863,
2932928,-0.016451487006614814,0.35749105237733236,
2933175,-0.0012362086771070923,0.9471822212334349,
2933331,0.01339267662621277,0.6651277977725416,
2933392,0.00020753138793514769,0.9925627369294161,
2933522,0.10276800012632654,0.17781561003176377,
2933536,0.0013268236821885769,0.9458857815749334,
2934089,0.014641746738978167,0.327704917043942,
2934131,0.028999198835901862,0.42550135250468424,
2934167,0.029510636994581563,0.21502529927645933,
2934191,-0.03949301034325422,0.3085787374353492,
2934274,0.018337544363234284,0.7651583038942622,
2934308,-0.01515405517125342,0.4849460249850106,
2934451,-0.025109162764580962,0.5276502285022544,
2934521,-0.005028945597470708,0.8758436265830776,
2934682,-0.009119180539617003,0.7993484161488247,
2934801,-0.0007806388988752505,0.9659289455332678,
2935311,-0.005857622424534196,0.8337513559193555,
2935475,-0.003997762808830543,0.8718740150960627,
2936564,0.02645830878299703,0.3591541657025922,
2936657,0.04422920332754946,0.285545353232728,
2936731,-0.031935119534059725,0.32106477746002227,
2936773,-0.02829696655367498,0.42493873532908377,
2936857,-0.009376949294688259,0.8501046933162661,
2936971,-0.029943249362214736,0.45141094790755676,
2937144,-0.02098659392460633,0.5320060640292317,
2937625,-0.010562368735301622,0.7859760256112087,
2937856,0.01749072218602421,0.2412640200079871,
2937984,0.01571512810837155,0.4686877603570301,
2938196,0.02753651654108101,0.3129297160463849,
2938321,-0.016433216713172126,0.5401424299904171,
2938636,-0.0021048696143469788,0.8977396877862112,
2938895,-0.0145494124808098,0.8091531561192717,
2938972,0.04209869940607867,0.04419698430125656,
2939014,0.007026065483684059,0.8435172127920736,
2939034,0.004411910802836334,0.8825103409372361,
2939069,-0.0060879817302477044,0.6956312845860402,
2939213,0.0742973577265691,0.5260219300382145,
2939232,0.047086067546074,0.2448915830215655,
2939298,-0.017650859625992985,0.4600858604313559,
2939469,-0.0049309187187740735,0.8544846476562891,
2939560,-0.026825054431823356,0.5995302479174327,
2939593,0.01457055767270741,0.6547731332043103,
2939782,-0.11136375122782143,0.08742512456956497,
2939814,-0.011925616094161082,0.8459872733955517,
2939886,0.15173788907962293,0.2596172946310106,
2939892,-0.06210581949602217,0.0604778218804677,
2940145,0.046109477374588856,0.4282444900141784,
2940202,0.002630568161110606,0.9265417527603919,
2940258,-0.019344868620093682,0.5760241352167461,
2940551,0.01525150670827631,0.5311170155150096,
2940595,0.0452759713813678,0.3379001280814108,
2940826,-0.008849845818386633,0.7683327727522539,
2940920,0.007765346703117369,0.896500180408717,
2940987,0.017999548176207213,0.5801222398166848,
2941287,-0.056347325592091616,0.32919697616652877,
2941476,-0.025451042213317374,0.41062885461478493,
2941546,-0.006739051938187195,0.9097861430747683,
2941632,0.02485857728198782,0.5755908918551274,
2941690,-0.026292199786869776,0.5580609224823039,
2941721,-0.034060289825639134,0.35788932320406786,
2941757,-0.04236153322930452,0.25418964890244655,
2941784,-0.016616012605867078,0.4348626937217098,
2941972,0.0367245853103217,0.4299832088124359,
2942306,0.05157245999595886,0.1637435950077776,
2942363,0.008787053854221719,0.753115002954029,
2942432,-0.02181986650403921,0.6534254598171618,
2942504,0.019892879164986832,0.42007017063646557,
2942578,-8.360332952421836e-06,0.9996655765852895,
2943236,0.011991494720991933,0.6013384969853905,
2943434,0.004755728270393466,0.8479426492645881,
2943808,0.015187125886942092,0.5511831533267667,
2943874,0.020080582337026687,0.41532568200962405,
2944021,0.027889117517701685,0.3855911867908446,
2944025,0.11306979488821141,0.23518350926881726,
2944068,0.03598105289034065,0.162435222713996,
2944491,0.0044262008867757725,0.8401162715515359,
2945129,-0.02897898034326743,0.4155215041375264,
2945440,0.00222932178459482,0.9561739632287936,
2945518,-0.004695671717078928,0.8576192105056484,
2945598,0.012845779743802035,0.7267914925598098,
2945645,0.024057677776258377,0.36713248744728644,
2945677,0.0035327217488557118,0.8517843998668128,
2945741,-0.00916609379053956,0.48221454621568927,
2945882,0.046480132971441275,0.29184718821819317,
2946050,0.03336909417483483,0.5081651283055346,
2946056,0.007112874091757127,0.8558656648894245,
2946106,-0.027116505100644204,0.5147185394279017,
2946146,-0.012713609893856751,0.6839601684432082,
2946194,0.05348661347893772,0.11537873843462497,
2946208,0.05403638039834393,0.1465360404872643,
2946215,-0.06237887546888476,0.293899907076396,
2946219,-0.018133726955713882,0.7200077874654195,
2946225,0.1271094034368906,0.3721987082820951,
2946232,0.035442865298155955,0.15027027954632277,
2946259,-0.009638021869123185,0.8689255117002805,
2946268,0.05983736738492763,0.12495866802267797,
2946319,0.08061416773623827,0.08084363271541439,
2946324,0.028395616956531134,0.2819685489568241,
2946345,0.06508669660466072,0.01680009189560356,
2946353,0.06901557744734776,0.14107281368535787,
2946357,0.017636077272943418,0.7709648196726716,
2946364,0.020046932982233208,0.5351154613046021,
2946369,0.011536625271540986,0.7291630729204577,
2946383,0.08307568830345599,0.004319161610887718,
2946681,0.06339179306224967,0.07248286875092444,
2946714,0.06583195608844349,0.2034175931302513,
2946845,0.04227357602571568,0.21306701700967218,
2946908,-0.09048614512907202,0.07328675887497084,
2947040,0.15055702262902831,0.37422827224519006,
2947063,0.019185491826298758,0.5255874792702862,
2947073,0.04940332172439245,0.3364410533971326,
2947077,0.03816006348964693,0.11851867530217723,
2947081,0.0176162492210169,0.7545228881436586,
2947095,0.05645730068158029,0.21277246242726894,
2947100,0.06877438904164002,0.07694508959633328,
2947108,-0.24418139764421598,0.011584686545831177,
2947219,0.03695367048294883,0.19069576128448146,
2947248,0.032988691112249266,0.26534386158198453,
2947283,0.007164566233826952,0.8557395726085598,
2947387,-0.03189511366503666,0.4264392644803191,
2947405,-0.0003100294572425922,0.992513161007436,
2947572,0.011535562521982004,0.46483428458704634,
2947681,-0.04683230436752043,0.35932621184293256,
2947703,0.01351993891278821,0.8560296352825286,
2947774,-0.007946103711456997,0.9066458949214927,
2947789,-0.011616140310641149,0.7820597669159258,
2947805,-0.057102786284425756,0.3628676794563469,
2947842,-0.03789147276342723,0.40317072789309816,
2947877,-0.015992357716282716,0.5729590768427089,
2947889,-0.026554382123506057,0.3295797190021663,
2947948,0.09250185814037155,0.65135665237514,
2947975,-0.010358553033142833,0.7052293822934828,
2948024,0.014947030288722374,0.6108998408181586,
2948169,0.0006961262350126976,0.9928113712213779,
2948188,0.0013648611873307056,0.9666375885853328,
2948205,-0.04504173933317011,0.16357473825902957,
2948239,0.038414441670700045,0.31030203758896296,
2948259,0.0013332695402928207,0.9566470115889336,
2948379,-0.014728075472653824,0.3994244925597863,
2948425,0.006706157167404352,0.5682533275657211,
2948485,0.014275392116525568,0.42971155448288945,
2948522,-0.004274114298821575,0.7954946309173978,
2948547,0.0034576480641669905,0.8725432510958531,
2948564,0.004167392219090003,0.8535512084213506,
2948587,0.002790790890211968,0.8869768724943993,
2948630,-0.003193664723897249,0.8974584238095658,
2948648,-0.07350389549728117,0.08226085194054722,
2948683,-0.03160947281735555,0.4293785032062184,
2948713,0.023298360191273616,0.22225385840226608,
2948783,-0.037320445216385036,0.3199245760049572,
2948790,-0.043398971282029644,0.24668301455964697,
2948810,-0.04296245639351346,0.22219967152745962,
2948821,-0.002552526569281273,0.8797350197446097,
2948863,-0.00992042086855639,0.8792805384691196,
2948887,0.051469291949974925,0.40408079234014205,
2948926,-0.0067914678214973465,0.5396982267230495,
2949038,-0.027063389797528276,0.011402732421629832,
2949039,-0.023107690835447177,0.12650811021674058,
2949042,-0.05099856776078309,0.0005188115866120882,
2949043,-0.03494696121402219,0.009614916644663619,
2949045,-0.02531751673775389,0.05479910547583367,
2949047,-0.027514483631625137,0.024789343847452506,
2949050,-0.06542925506422509,0.18152762982151277,
2949051,-0.01822450557458608,0.2571987169596426,
2949058,-0.013375743234213637,0.27060306318056454,
2949059,-0.04427513947236137,0.4160170805618084,
2949061,-0.013417420681757766,0.36932806466758195,
2949063,-0.010153590414049798,0.3292131603022095,
2949065,0.007653546385932645,0.4923976979209067,
2949067,-0.016654297672673936,0.07227059422824815,
2949068,-0.0277707847737054,0.19700956180689153,
2949091,-0.19059985025946555,0.08608533852319866,
2949093,-0.01879132545915874,0.5046946604948763,
2949095,0.019911054982595017,0.8103039485225794,
2949097,0.04984846429284947,0.17988187741111183,
2949099,-0.04332009275700242,0.5097487604841952,
2949101,-0.00226781220852021,0.837812320297436,
2949103,-0.04906328795402324,0.14936685990975943,
2949105,0.10426858284378648,0.3436356770520317,
2949107,0.09299763967225366,0.27362655727745,
2949109,-0.06872907052064561,0.14962396802122974,
2949111,-0.10008877243864528,0.262580120058339,
2949113,5.674358230934636e-05,0.9994995586304501,
2949115,0.010009786687661405,0.8835502280377401,
2949117,0.038522757967009366,0.5697922290693316,
2949118,0.015697817725483086,0.21822101883722247,
2949132,0.019429519005056416,0.5387025699692569,
2949148,-0.006926710377667638,0.5372498654983044,
2949197,0.01804837302398857,0.4123748055931281,
2949210,0.026384193403963467,0.1882284907849616,
2949230,0.005686732347875454,0.792150324521841,
2949256,0.008450183104701312,0.7030849591658789,
2949294,-0.035456474537100595,0.3871361559370642,
2949299,-0.09307288567302223,0.026579538463004322,
2949311,0.022162813347577383,0.48651278337705783,
2949330,0.023003651977256637,0.20008023158727958,
2949352,-0.008715674378183817,0.7399061240398845,
2949380,-0.006001639037227572,0.7136357660388596,
2949431,0.02107221546893938,0.6057552168911621,
2949450,0.02970235927614602,0.336162761836286,
2949471,0.01646633267602568,0.2995463236942584,
2949488,-0.019757486538862827,0.45056474821998926,
2949524,-0.004861942468584347,0.7119287983979325,
2949570,-0.00860104440146424,0.7728348484145183,
2949588,-0.007222536787090763,0.7252153799250092,
2949622,-0.013481933968821306,0.35710741522341605,
2949760,0.010159118524976479,0.6590728637162215,
2949772,-0.012256329387399836,0.6781316026378299,
2949801,-0.011237575432422613,0.4619906164901406,
2949830,-0.05536040463773014,0.03559405334512083,
2949859,-0.017307212333028857,0.5224268542647883,
2949885,-0.012692803408526673,0.5676256344393438,
2949901,-0.02653281971669453,0.3222350069674236,
2949971,0.013720654132308403,0.8071871418420344,
2949993,-0.017401716307953077,0.655771510620069,
2950125,0.0029324297528324638,0.9610498611165479,
2950145,0.04015163778095332,0.3925643742694085,
2950167,0.015911455697813128,0.5729259044760726,
2950199,0.01351213339283366,0.4086984032122001,
2950214,0.0028045352147001174,0.8850420128552111,
2950242,0.02546096318717098,0.48331388879758275,
2950263,-0.028752511664205217,0.23116719732243843,
2950277,0.012008249650563903,0.554901500794504,
2950307,0.023362636102160588,0.4566844904672728,
2950329,-0.023173723484224466,0.4999161433086261,
2950384,-0.0020816275250831336,0.9381928661504474,
2950474,-0.004177668818393374,0.6640566954511794,
2950515,0.014323589290394179,0.4824709369052528,
2950561,0.0012875183099446193,0.9429663303164841,
2950590,-0.023901332524133224,0.18201215368798895,
2950629,0.0006699528448539913,0.9635533179741543,
2950656,0.00953448812210527,0.595430845216271,
2950668,0.016059256818944927,0.41262780136754484,
2950714,0.009137293763767965,0.669178213257874,
2950753,-0.006120020115475412,0.8017477363316763,
2950771,-0.02729043356497867,0.4963749073585747,
2950798,-0.009770195688329378,0.7453304434591475,
2950823,-0.026665019416827824,0.3473233856257433,
2950885,0.013102910242820077,0.7233348317192502,
2950970,-0.042787640258411606,0.23805898393483635,
2951057,0.003138112253935918,0.8499378673640752,
2951087,0.011607120556919934,0.4928095232331092,
2951191,-0.04270233224067595,0.1358657814541224,
2951221,0.004494106965291906,0.7177543366826884,
2951300,0.006912176134409668,0.7381186752561759,
2951369,-0.02643307524099861,0.4753061972736673,
2951500,-0.006144126821498616,0.8451411168934105,
2951541,-0.0019432049583449434,0.9507376673968784,
2951567,-0.0022172274290221503,0.9458034167352178,
2951664,0.010614147053032827,0.7477141083541983,
2951674,0.04792115668539978,0.1726243274850319,
2951730,0.03261361777331432,0.6023804114380111,
2951859,0.019045409600575054,0.8428407354636329,
2951881,0.06437455843756212,0.49093738356908756,
2951916,0.004874136875009908,0.6708971497380063,
2951999,0.006926238894980618,0.7281637826798253,
2952065,0.018914339740962828,0.4524055801408252,
2952102,0.0045417251420661825,0.6812660721770706,
2952198,-0.028544759421203207,0.48877951092464533,
2952323,0.0005686437874050285,0.989609617105212,
2952497,0.010388863552611524,0.6658007542043247,
2952679,0.030700536559195205,0.35336066712536984,
2952781,0.03344605187169124,0.17204500057393984,
2952834,0.0007166579178953129,0.9786824760461805,
2952893,0.02519988064944516,0.5034989062950203,
2952927,-0.0346063405570129,0.3029938919301096,
2952959,-0.0053279571166963855,0.8782421217379055,
2953139,-0.024572102757689153,0.3316805785665832,
2953262,-0.03895486420958275,0.3098407531151027,
2953408,-0.0314080069352632,0.1479355578050645,
2953435,0.040414748799423,0.1311385058559953,
2953481,-0.0323886030679936,0.4080533238159645,
2953501,-0.0327387967297016,0.17986215804502304,
2953536,-0.0018656799579284324,0.92881416060481,
2953570,-0.011703438337940363,0.5077530544181821,
2953711,-0.005716388335257529,0.7373600669452822,
2953751,-0.03069548623590454,0.4088326333811504,
2953777,-0.02472727754824645,0.26822681786090063,
2953798,-0.008194995875622928,0.6410076986178481,
2953852,0.011639963434808187,0.5479962181329758,
2953866,0.003005175406899435,0.7894030423042375,
2953974,-0.031664282916901314,0.2818982355106071,
2954005,0.05585497610291126,0.16613142643550471,
2954022,0.01236031060439218,0.8077048749970955,
2954025,-0.012218226652615969,0.42914195594748694,
2954176,-0.040543302419371305,0.34975721224626277,
2954207,0.02304288811156083,0.14204012017602355,
2954280,0.013516100145159625,0.5944901503562164,
2954324,0.014112058638706982,0.3832221703722404,
2954355,-0.012500208487037298,0.4312326932970908,
2954423,0.008184356048336741,0.675565867950728,
2954489,0.01741587097118604,0.4994449831371587,
2954506,0.0013418143857271017,0.9521842785361834,
2954527,0.01773666137680813,0.36349795638093496,
2954596,0.010787131256236392,0.6674690038524879,
