ID_REF,log2FC,pvalue,padj
2328533,-0.2468842045454549,0.19658133399009167,
2328535,0.011605681818181779,0.8913946689380878,
2328537,0.148877500000002,0.41454391218270015,
2328539,-0.02359920454545339,0.8440569479268754,
2328541,0.08500159090909243,0.6513360662825969,
2328543,-0.04580556818181858,0.7830074140389474,
2328545,-0.18867727272727297,0.5768357451686705,
2328547,-0.26193170454545367,0.2348612303146978,
2328549,0.11106227272727365,0.5692724067182916,
2328551,0.29144022727272745,0.2114614356736538,
2328553,-0.043466931818182175,0.7654896647917797,
2328555,-0.056405340909090995,0.8066555798978187,
2328557,0.03754545454545344,0.7037664801320527,
2328559,-0.06337159090908973,0.8005813742739313,
2328561,-0.02262727272727183,0.9160746677651439,
2328563,-0.19544954545454507,0.1968536427182468,
2328565,9.829545454564936e-05,0.999711182956163,
2328567,0.1341695454545455,0.6231460517367691,
2328569,-0.29743693181818154,0.1381301142049124,
2328571,0.0841418181818181,0.5993395128331662,
2328573,-0.09369170454545461,0.7512295182447433,
2328575,-0.2632411363636371,0.35728602436966606,
2328577,0.09659193181818182,0.6917666760793673,
2328579,-0.02075602272727295,0.9272946065280306,
2328581,-0.6114412499999995,0.012612748830364052,
2328583,-0.10035818181818179,0.7119927939850126,
2328585,-0.2733024999999998,0.23781558073881837,
2328587,0.1127146590909085,0.6322030082813721,
2328589,-0.01455909090909202,0.8267971122082457,
2328591,0.05743374999999995,0.6611963886948689,
2328593,0.08758034090909073,0.6408429387332153,
2328595,0.02239318181818284,0.8616009918166356,
2328597,0.18358056818181856,0.549152674630323,
2328599,-0.040332613636364645,0.7956023685182056,
2328601,0.08843977272727255,0.6563788864602,
2328603,0.09056920454545425,0.7096669915241374,
2328605,-0.04893545454545434,0.7965790697247467,
2328607,0.04568000000000083,0.8706952068888384,
2328609,-0.19617647727272658,0.21982951238090465,
2328611,0.1538654545454543,0.47212330093537225,
2328613,-0.2514679545454577,0.26950367596795144,
2328615,0.019717159090910208,0.8886706725396855,
2328617,0.3128949999999997,0.3275148737752581,
2328619,0.2573580681818184,0.41661328688101673,
2328621,-0.08631238636363747,0.4966351140725713,
2328623,0.11926443181818058,0.6274961987139793,
2328633,-0.009838863636364437,0.8860849803945492,
2328674,0.05779363636363577,0.5983781458165156,
2328713,0.005988863636365416,0.9269590821042387,
2328750,-0.1086000000000018,0.26055140750481914,
2328767,-0.013475340909089972,0.8825085003955271,
2328808,-0.0033580681818179414,0.9794767035815373,
2328837,-0.07916147727272715,0.519604078278767,
2328841,-0.024305113636366116,0.8490981677121292,
2328868,0.13885829545454342,0.13839212436136755,
2328909,-0.056256249999999675,0.412730048298788,
2328936,-0.004121136363637312,0.9673689966700822,
2328990,-0.06437534090909036,0.8080879948430986,
2329041,-0.013582727272727801,0.8984142198155457,
2329077,0.11168113636363586,0.48258862404784664,
2329131,-0.08864659090908944,0.5678083573457064,
2329196,0.0529762499999995,0.5552939611227712,
2329266,0.07426102272727064,0.41378112015366386,
2329341,-0.22742159090909198,0.20037592572591867,
2329386,0.0431943181818184,0.7433921745401519,
2329481,0.0003000000000010772,0.9976809469857348,
2329669,0.15882568181818169,0.443326984445953,
2329752,0.06659738636363599,0.6479068631843808,
2329887,-0.05648056818181857,0.4660980341006965,
2329920,-0.044018068181819636,0.7035267968629937,
2330002,0.04137272727272823,0.7480481530091505,
2330075,-0.055573636363636325,0.5479940110244127,
2330133,-0.01876215909090817,0.9030065412582444,
2330234,-0.11075874999999957,0.36487756958778883,
2330253,0.023254090909092362,0.8183646985230252,
2330289,-0.010988749999997438,0.9176262782950182,
2330334,0.15685147727272764,0.1334247172180209,
2330393,-0.01798181818181721,0.8536805771391451,
2330687,0.06589954545454368,0.6279250678007497,
2330723,-0.024836818181817932,0.8017673060869286,
